Date,Open,High,Low,Close,Adj Close,Volume
2018-10-23,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.29499998688697815,0.20690585672855377,604000
2018-10-24,0.32499998807907104,0.32499998807907104,0.28999999165534973,0.3050000071525574,0.21391965448856354,200000
2018-10-25,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.29499998688697815,0.20690585672855377,240000
2018-10-26,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.19989213347434998,168000
2018-10-29,0.29499998688697815,0.3100000023841858,0.2849999964237213,0.3050000071525574,0.21391965448856354,288000
2018-10-30,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.28999999165534973,0.20339900255203247,456000
2018-10-31,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,0.20690585672855377,102000
2018-11-01,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.21742652356624603,0
2018-11-02,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3100000023841858,0.21742652356624603,332000
2018-11-05,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3149999976158142,0.22093339264392853,110000
2018-11-06,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.21041274070739746,142000
2018-11-07,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3149999976158142,0.22093339264392853,74000
2018-11-08,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.20339900255203247,801000
2018-11-09,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,0.20690585672855377,200000
2018-11-12,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,976000
2018-11-13,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.19989213347434998,402000
2018-11-14,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.19989213347434998,508000
2018-11-15,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.1963852345943451,100000
2018-11-16,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.28999999165534973,0.20339900255203247,608000
2018-11-19,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20339900255203247,230000
2018-11-20,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.2800000011920929,0.1963852345943451,36000
2018-11-21,0.2750000059604645,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.1963852345943451,328000
2018-11-22,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.19989213347434998,180000
2018-11-23,0.29499998688697815,0.33000001311302185,0.28999999165534973,0.3050000071525574,0.21391965448856354,932000
2018-11-26,0.3050000071525574,0.3400000035762787,0.3050000071525574,0.33000001311302185,0.2314540147781372,4983000
2018-11-27,0.33000001311302185,0.35499998927116394,0.3149999976158142,0.3449999988079071,0.24197466671466827,7801995
2018-11-28,0.3449999988079071,0.3499999940395355,0.33000001311302185,0.3449999988079071,0.24197466671466827,1304000
2018-11-29,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.33500000834465027,0.2349608838558197,1384000
2018-11-30,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2314540147781372,324000
2018-12-03,0.32499998807907104,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.2314540147781372,1118000
2018-12-04,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.3149999976158142,0.22093339264392853,962000
2018-12-05,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.3199999928474426,0.22444026172161102,878000
2018-12-06,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,0.22093339264392853,612000
2018-12-07,0.3149999976158142,0.33000001311302185,0.3050000071525574,0.3100000023841858,0.21742652356624603,746000
2018-12-10,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.3100000023841858,0.21742652356624603,120000
2018-12-11,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,0.20690585672855377,302000
2018-12-12,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,0.21391965448856354,224000
2018-12-13,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,0.21742652356624603,148000
2018-12-14,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.3050000071525574,0.21391965448856354,224000
2018-12-17,0.29499998688697815,0.3100000023841858,0.28999999165534973,0.30000001192092896,0.21041274070739746,172000
2018-12-18,0.3050000071525574,0.3199999928474426,0.30000001192092896,0.30000001192092896,0.21041274070739746,824000
2018-12-19,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,0.21742652356624603,1006000
2018-12-20,0.3149999976158142,0.3199999928474426,0.3050000071525574,0.3199999928474426,0.22444026172161102,1404000
2018-12-21,0.3100000023841858,0.32499998807907104,0.29499998688697815,0.29499998688697815,0.20690585672855377,2485000
2018-12-24,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,0.21742652356624603,392000
2018-12-27,0.3149999976158142,0.3199999928474426,0.29499998688697815,0.30000001192092896,0.21041274070739746,1044000
2018-12-28,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.21041274070739746,722000
2018-12-31,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.20339900255203247,276000
2019-01-02,0.2849999964237213,0.3050000071525574,0.2800000011920929,0.28999999165534973,0.20339900255203247,556000
2019-01-03,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.1963852345943451,774000
2019-01-04,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.20339900255203247,294000
2019-01-07,0.2849999964237213,0.29499998688697815,0.27000001072883606,0.2800000011920929,0.1963852345943451,352000
2019-01-08,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20339900255203247,222000
2019-01-09,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.19989213347434998,1294000
2019-01-10,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.1963852345943451,40000
2019-01-11,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.1963852345943451,0
2019-01-14,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.20339900255203247,34000
2019-01-15,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.1963852345943451,362000
2019-01-16,0.2849999964237213,0.3149999976158142,0.2849999964237213,0.3100000023841858,0.21742652356624603,1284000
2019-01-17,0.3100000023841858,0.3199999928474426,0.2849999964237213,0.3100000023841858,0.21742652356624603,1282000
2019-01-18,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3149999976158142,0.22093339264392853,715000
2019-01-21,0.3100000023841858,0.32499998807907104,0.3100000023841858,0.3100000023841858,0.21742652356624603,788000
2019-01-22,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,0.21742652356624603,244000
2019-01-23,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,0.22444026172161102,1058000
2019-01-24,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,0.22444026172161102,256000
2019-01-25,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.32499998807907104,0.2279471755027771,88000
2019-01-28,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.22444026172161102,669000
2019-01-29,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,0.2279471755027771,192000
2019-01-30,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.2314540147781372,78000
2019-01-31,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.3199999928474426,0.22444026172161102,142000
2019-02-01,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.3499999940395355,0.24548152089118958,7844000
2019-02-04,0.3499999940395355,0.36000001430511475,0.33500000834465027,0.3449999988079071,0.24197466671466827,1198000
2019-02-08,0.3449999988079071,0.3499999940395355,0.33000001311302185,0.3400000035762787,0.23846782743930817,163000
2019-02-11,0.33500000834465027,0.3400000035762787,0.32499998807907104,0.3400000035762787,0.23846782743930817,494000
2019-02-12,0.33500000834465027,0.3499999940395355,0.33000001311302185,0.3400000035762787,0.23846782743930817,1294000
2019-02-13,0.3449999988079071,0.3499999940395355,0.33000001311302185,0.3449999988079071,0.24197466671466827,748000
2019-02-14,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.33500000834465027,0.2349608838558197,1532000
2019-02-15,0.33500000834465027,0.3449999988079071,0.33500000834465027,0.3400000035762787,0.23846782743930817,450000
2019-02-18,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3449999988079071,0.24197466671466827,586000
2019-02-19,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3449999988079071,0.24197466671466827,134000
2019-02-20,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.24197466671466827,266000
2019-02-21,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.24197466671466827,184000
2019-02-22,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.36000001430511475,0.25249531865119934,68000
2019-02-25,0.36000001430511475,0.36000001430511475,0.3449999988079071,0.3449999988079071,0.24197466671466827,348000
2019-02-26,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.25249531865119934,212000
2019-02-27,0.35499998927116394,0.3700000047683716,0.3499999940395355,0.36000001430511475,0.25249531865119934,948000
2019-02-28,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.24898841977119446,570000
2019-03-01,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.35499998927116394,0.24898841977119446,183000
2019-03-04,0.35499998927116394,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.24548152089118958,112000
2019-03-05,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.25249531865119934,76000
2019-03-06,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.36000001430511475,0.25249531865119934,552000
2019-03-07,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.24548152089118958,236000
2019-03-08,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.3499999940395355,0.24548152089118958,228000
2019-03-11,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,0.24898841977119446,42000
2019-03-12,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.24898841977119446,614000
2019-03-13,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.25249531865119934,74000
2019-03-14,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.35499998927116394,0.24898841977119446,346000
2019-03-15,0.35499998927116394,0.3700000047683716,0.35499998927116394,0.36500000953674316,0.25600218772888184,660000
2019-03-18,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.24898841977119446,176000
2019-03-19,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.24898841977119446,631000
2019-03-20,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.25249531865119934,112000
2019-03-21,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.24898841977119446,430000
2019-03-22,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.36500000953674316,0.25600218772888184,30000
2019-03-25,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.25249531865119934,108000
2019-03-26,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.25249531865119934,64000
2019-03-27,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36500000953674316,0.25600218772888184,696000
2019-03-28,0.36000001430511475,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.24548152089118958,986000
2019-03-29,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3449999988079071,0.24197466671466827,332000
2019-04-01,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.32499998807907104,0.2279471755027771,1394000
2019-04-02,0.32499998807907104,0.3400000035762787,0.3149999976158142,0.32499998807907104,0.2279471755027771,858000
2019-04-03,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.2314540147781372,214000
2019-04-04,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.2279471755027771,514000
2019-04-08,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.2279471755027771,60000
2019-04-09,0.33000001311302185,0.3499999940395355,0.32499998807907104,0.3400000035762787,0.23846782743930817,449000
2019-04-10,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2314540147781372,262000
2019-04-11,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.2279471755027771,370000
2019-04-12,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3400000035762787,0.23846782743930817,424000
2019-04-15,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.32499998807907104,0.2279471755027771,882000
2019-04-16,0.33500000834465027,0.3499999940395355,0.32499998807907104,0.32499998807907104,0.2279471755027771,660000
2019-04-17,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.2279471755027771,896000
2019-04-18,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.22444026172161102,246000
2019-04-23,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.2279471755027771,84000
2019-04-24,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2314540147781372,276000
2019-04-25,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.3400000035762787,0.23846782743930817,196000
2019-04-26,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.3199999928474426,0.22444026172161102,458000
2019-04-29,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,0.2314540147781372,42000
2019-04-30,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.3199999928474426,0.22444026172161102,600000
2019-05-02,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.2279471755027771,158000
2019-05-03,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.3199999928474426,0.22444026172161102,198000
2019-05-06,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3050000071525574,0.21391965448856354,626000
2019-05-07,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3199999928474426,0.22444026172161102,194000
2019-05-08,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.3149999976158142,0.22093339264392853,228000
2019-05-09,0.3100000023841858,0.32499998807907104,0.30000001192092896,0.3100000023841858,0.21742652356624603,198000
2019-05-10,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.33000001311302185,0.2314540147781372,558000
2019-05-14,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2314540147781372,0
2019-05-15,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.33500000834465027,0.2349608838558197,1402000
2019-05-16,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.32499998807907104,0.2279471755027771,360000
2019-05-17,0.32499998807907104,0.33500000834465027,0.3149999976158142,0.3199999928474426,0.22444026172161102,354000
2019-05-20,0.3199999928474426,0.33500000834465027,0.3100000023841858,0.3149999976158142,0.22093339264392853,636000
2019-05-21,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.22444026172161102,650000
2019-05-22,0.33500000834465027,0.3400000035762787,0.3199999928474426,0.33500000834465027,0.2349608838558197,188000
2019-05-23,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.22444026172161102,544000
2019-05-24,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.22444026172161102,266000
2019-05-27,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.2279471755027771,178000
2019-05-28,0.33000001311302185,0.33500000834465027,0.3149999976158142,0.33000001311302185,0.2314540147781372,598000
2019-05-29,0.3449999988079071,0.3449999988079071,0.3149999976158142,0.3199999928474426,0.22444026172161102,592000
2019-05-30,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2314540147781372,124000
2019-05-31,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.22444026172161102,206000
2019-06-03,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.2314540147781372,172000
2019-06-04,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.2279471755027771,0
2019-06-05,0.32499998807907104,0.3400000035762787,0.3199999928474426,0.33500000834465027,0.2349608838558197,234000
2019-06-06,0.33000001311302185,0.33000001311302185,0.3149999976158142,0.3199999928474426,0.22444026172161102,576000
2019-06-10,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3199999928474426,0.22444026172161102,1012000
2019-06-11,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.22444026172161102,902000
2019-06-12,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.32499998807907104,0.2279471755027771,962000
2019-06-13,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.2314540147781372,374000
2019-06-14,0.3400000035762787,0.35499998927116394,0.33000001311302185,0.3499999940395355,0.24548152089118958,1296000
2019-06-17,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.23846782743930817,132000
2019-06-18,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.3499999940395355,0.24548152089118958,266000
2019-06-19,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,0.24548152089118958,478000
2019-06-20,0.36000001430511475,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.24548152089118958,528000
2019-06-21,0.3449999988079071,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.23846782743930817,130000
2019-06-24,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,0.24898841977119446,26000
2019-06-25,0.3449999988079071,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.24548152089118958,256000
2019-06-26,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.39500001072883606,0.27704349160194397,6396000
2019-06-27,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.3799999952316284,0.2665227949619293,4856000
2019-06-28,0.375,0.3799999952316284,0.3700000047683716,0.375,0.2630159258842468,700000
2019-07-02,0.375,0.38999998569488525,0.375,0.3799999952316284,0.2665227949619293,870000
2019-07-03,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.375,0.2630159258842468,180000
2019-07-04,0.375,0.39500001072883606,0.375,0.3799999952316284,0.2665227949619293,828000
2019-07-05,0.38499999046325684,0.4000000059604645,0.375,0.38499999046325684,0.2700296640396118,142000
2019-07-08,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.3700000047683716,0.25950905680656433,464000
2019-07-09,0.36500000953674316,0.375,0.36500000953674316,0.3700000047683716,0.25950905680656433,528000
2019-07-10,0.36500000953674316,0.38499999046325684,0.36000001430511475,0.36000001430511475,0.25249531865119934,498000
2019-07-11,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.24898841977119446,238000
2019-07-12,0.36000001430511475,0.36500000953674316,0.3499999940395355,0.35499998927116394,0.24898841977119446,308000
2019-07-15,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3449999988079071,0.24197466671466827,636000
2019-07-16,0.3400000035762787,0.3499999940395355,0.32499998807907104,0.33500000834465027,0.2349608838558197,1166000
2019-07-17,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.24548152089118958,194000
2019-07-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.24548152089118958,0
2019-07-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.24548152089118958,0
2019-07-22,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.33500000834465027,0.2349608838558197,348000
2019-07-23,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.23846782743930817,102000
2019-07-24,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3499999940395355,0.24548152089118958,140002
2019-07-25,0.3449999988079071,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.23846782743930817,190000
2019-07-26,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,0.23846782743930817,234000
2019-07-29,0.33500000834465027,0.3449999988079071,0.33500000834465027,0.3449999988079071,0.24197466671466827,2684000
2019-07-30,0.3449999988079071,0.3499999940395355,0.32499998807907104,0.33000001311302185,0.2314540147781372,946000
2019-07-31,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2314540147781372,0
2019-08-01,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.32499998807907104,0.2279471755027771,878000
2019-08-02,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.32499998807907104,0.2279471755027771,730000
2019-08-05,0.3100000023841858,0.3199999928474426,0.2750000059604645,0.2800000011920929,0.1963852345943451,1635142
2019-08-06,0.27000001072883606,0.2800000011920929,0.2549999952316284,0.26499998569488525,0.18586459755897522,2584000
2019-08-07,0.25999999046325684,0.2849999964237213,0.25,0.2800000011920929,0.1963852345943451,1220000
2019-08-08,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.29499998688697815,0.20690585672855377,248000
2019-08-09,0.3100000023841858,0.3100000023841858,0.2849999964237213,0.28999999165534973,0.20339900255203247,1368000
2019-08-12,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,0.21041274070739746,224000
2019-08-13,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.20690585672855377,70000
2019-08-14,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.1928783506155014,572000
2019-08-15,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,0.1928783506155014,108000
2019-08-16,0.27000001072883606,0.2849999964237213,0.26499998569488525,0.2750000059604645,0.1928783506155014,258000
2019-08-19,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,636000
2019-08-20,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3050000071525574,0.21391965448856354,1080400
2019-08-21,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.21391965448856354,0
2019-08-22,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3100000023841858,0.21742652356624603,54000
2019-08-23,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.22444026172161102,1279960
2019-08-26,0.3100000023841858,0.3149999976158142,0.2849999964237213,0.28999999165534973,0.20339900255203247,730000
2019-08-27,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,0.20690585672855377,772000
2019-08-28,0.2849999964237213,0.3199999928474426,0.2849999964237213,0.28999999165534973,0.20339900255203247,553711
2019-08-29,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.29499998688697815,0.20690585672855377,348085
2019-08-30,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.29499998688697815,0.20690585672855377,768000
2019-09-02,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,0.21041274070739746,18000
2019-09-03,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.3100000023841858,0.21742652356624603,60000
2019-09-04,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.21041274070739746,965000
2019-09-05,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.30000001192092896,0.21041274070739746,1472000
2019-09-06,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3149999976158142,0.22093339264392853,73300
2019-09-09,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.21391965448856354,0
2019-09-10,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3050000071525574,0.21391965448856354,576000
2019-09-11,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3199999928474426,0.22444026172161102,546000
2019-09-12,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,0.21742652356624603,114000
2019-09-13,0.3100000023841858,0.32499998807907104,0.3100000023841858,0.3199999928474426,0.22444026172161102,652000
2019-09-16,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,0.22444026172161102,102000
2019-09-17,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.2314540147781372,332000
2019-09-18,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.2314540147781372,110000
2019-09-19,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.22444026172161102,584000
2019-09-20,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.2314540147781372,636000
2019-09-23,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,0.2279471755027771,435000
2019-09-24,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.2314540147781372,48000
2019-09-25,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,0.2314540147781372,32000
2019-09-26,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.2279471755027771,824000
2019-09-27,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,0.2279471755027771,16000
2019-09-30,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.22444026172161102,256000
2019-10-02,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.22444026172161102,0
2019-10-03,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.22444026172161102,0
2019-10-04,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.22444026172161102,0
2019-10-08,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3149999976158142,0.22093339264392853,448000
2019-10-09,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,0.21742652356624603,324000
2019-10-10,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.22444026172161102,1714000
2019-10-11,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.3199999928474426,0.22444026172161102,154000
2019-10-14,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3149999976158142,0.22093339264392853,134000
2019-10-15,0.3149999976158142,0.3149999976158142,0.28999999165534973,0.3100000023841858,0.21742652356624603,2036000
2019-10-16,0.3050000071525574,0.3100000023841858,0.2849999964237213,0.30000001192092896,0.21041274070739746,1608000
2019-10-17,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,0.20690585672855377,398000
2019-10-18,0.3050000071525574,0.3050000071525574,0.27000001072883606,0.2800000011920929,0.1963852345943451,2388000
2019-10-21,0.2800000011920929,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.1928783506155014,1174000
2019-10-22,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,174000
2019-10-23,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,0.20339900255203247,88000
2019-10-24,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,488000
2019-10-25,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.29499998688697815,0.20690585672855377,884000
2019-10-28,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.29499998688697815,0.20690585672855377,440000
2019-10-29,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.28999999165534973,0.20339900255203247,558000
2019-10-30,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,0.21041274070739746,60000
2019-10-31,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.32499998807907104,0.2279471755027771,2278000
2019-11-01,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.3149999976158142,0.22093339264392853,614000
